type	TP	TP.baseline	FP	FN	precision	recall	F1	qual	method	graph	sample	depth
INV	333	333	0	336	1	0.4978	0.6647	21	svtyper	truth	s1	7
Total	429	429	0	1587	1	0.2128	0.3509	27	svtyper	truth	s1	7
INS	0	0	0	680	NA	0	NA	27	svtyper	truth	s1	7
DEL	157	157	0	510	1	0.2354	0.3811	27	svtyper	truth	s1	7
INV	272	272	0	397	1	0.4066	0.5781	27	svtyper	truth	s1	7
Total	262	262	0	1754	1	0.13	0.2301	35	svtyper	truth	s1	7
INS	0	0	0	680	NA	0	NA	35	svtyper	truth	s1	7
DEL	80	80	0	587	1	0.1199	0.2141	35	svtyper	truth	s1	7
INV	182	182	0	487	1	0.272	0.4277	35	svtyper	truth	s1	7
Total	119	119	0	1897	1	0.059	0.1114	45	svtyper	truth	s1	7
INS	0	0	0	680	NA	0	NA	45	svtyper	truth	s1	7
DEL	30	30	0	637	1	0.045	0.0861	45	svtyper	truth	s1	7
INV	89	89	0	580	1	0.133	0.2348	45	svtyper	truth	s1	7
Total	75	75	0	1941	1	0.0372	0.0717	50	svtyper	truth	s1	7
INS	0	0	0	680	NA	0	NA	50	svtyper	truth	s1	7
DEL	22	22	0	645	1	0.033	0.0639	50	svtyper	truth	s1	7
INV	53	53	0	616	1	0.0792	0.1468	50	svtyper	truth	s1	7
Total	31	31	0	1985	1	0.0154	0.0303	60	svtyper	truth	s1	7
INS	0	0	0	680	NA	0	NA	60	svtyper	truth	s1	7
DEL	11	11	0	656	1	0.0165	0.0325	60	svtyper	truth	s1	7
INV	20	20	0	649	1	0.0299	0.0581	60	svtyper	truth	s1	7
Total	7	7	0	2009	1	0.0035	0.007	75	svtyper	truth	s1	7
INS	0	0	0	680	NA	0	NA	75	svtyper	truth	s1	7
DEL	2	2	0	665	1	0.003	0.006	75	svtyper	truth	s1	7
INV	5	5	0	664	1	0.0075	0.0149	75	svtyper	truth	s1	7
Total	1	1	0	2015	1	5e-04	0.001	90	svtyper	truth	s1	7
INS	0	0	0	680	NA	0	NA	90	svtyper	truth	s1	7
DEL	1	1	0	666	1	0.0015	0.003	90	svtyper	truth	s1	7
INV	0	0	0	669	NA	0	NA	90	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	99	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	99	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	99	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	99	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	110	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	110	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	110	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	110	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	133	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	133	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	133	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	133	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	167	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	167	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	167	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	167	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	180	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	180	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	180	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	180	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	250	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	250	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	250	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	250	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	350	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	350	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	350	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	350	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	450	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	450	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	450	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	450	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	550	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	550	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	550	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	550	svtyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	650	svtyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	650	svtyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	650	svtyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	650	svtyper	truth	s1	7
Total	1618	1618	0	398	1	0.8026	0.8905	0	delly	truth	s1	7
INS	445	445	0	235	1	0.6544	0.7911	0	delly	truth	s1	7
DEL	647	647	0	20	1	0.97	0.9848	0	delly	truth	s1	7
INV	526	526	0	143	1	0.7862	0.8803	0	delly	truth	s1	7
Total	1618	1618	0	398	1	0.8026	0.8905	2	delly	truth	s1	7
INS	445	445	0	235	1	0.6544	0.7911	2	delly	truth	s1	7
DEL	647	647	0	20	1	0.97	0.9848	2	delly	truth	s1	7
INV	526	526	0	143	1	0.7862	0.8803	2	delly	truth	s1	7
Total	1618	1618	0	398	1	0.8026	0.8905	3	delly	truth	s1	7
INS	445	445	0	235	1	0.6544	0.7911	3	delly	truth	s1	7
DEL	647	647	0	20	1	0.97	0.9848	3	delly	truth	s1	7
INV	526	526	0	143	1	0.7862	0.8803	3	delly	truth	s1	7
Total	1618	1618	0	398	1	0.8026	0.8905	4	delly	truth	s1	7
INS	445	445	0	235	1	0.6544	0.7911	4	delly	truth	s1	7
DEL	647	647	0	20	1	0.97	0.9848	4	delly	truth	s1	7
INV	526	526	0	143	1	0.7862	0.8803	4	delly	truth	s1	7
Total	1618	1618	0	398	1	0.8026	0.8905	5	delly	truth	s1	7
INS	445	445	0	235	1	0.6544	0.7911	5	delly	truth	s1	7
DEL	647	647	0	20	1	0.97	0.9848	5	delly	truth	s1	7
INV	526	526	0	143	1	0.7862	0.8803	5	delly	truth	s1	7
Total	1605	1605	0	411	1	0.7961	0.8865	7	delly	truth	s1	7
INS	443	443	0	237	1	0.6515	0.789	7	delly	truth	s1	7
DEL	639	639	0	28	1	0.958	0.9785	7	delly	truth	s1	7
INV	523	523	0	146	1	0.7818	0.8775	7	delly	truth	s1	7
Total	1571	1571	0	445	1	0.7793	0.876	10	delly	truth	s1	7
INS	440	440	0	240	1	0.6471	0.7857	10	delly	truth	s1	7
DEL	629	629	0	38	1	0.943	0.9707	10	delly	truth	s1	7
INV	502	502	0	167	1	0.7504	0.8574	10	delly	truth	s1	7
Total	1524	1524	0	492	1	0.756	0.861	12	delly	truth	s1	7
INS	430	430	0	250	1	0.6324	0.7748	12	delly	truth	s1	7
DEL	597	597	0	70	1	0.8951	0.9446	12	delly	truth	s1	7
INV	497	497	0	172	1	0.7429	0.8525	12	delly	truth	s1	7
Total	1427	1427	0	589	1	0.7078	0.8289	14	delly	truth	s1	7
INS	418	418	0	262	1	0.6147	0.7614	14	delly	truth	s1	7
DEL	555	555	0	112	1	0.8321	0.9084	14	delly	truth	s1	7
INV	454	454	0	215	1	0.6786	0.8085	14	delly	truth	s1	7
Total	1236	1236	0	780	1	0.6131	0.7602	21	delly	truth	s1	7
INS	384	384	0	296	1	0.5647	0.7218	21	delly	truth	s1	7
DEL	437	437	0	230	1	0.6552	0.7917	21	delly	truth	s1	7
INV	415	415	0	254	1	0.6203	0.7657	21	delly	truth	s1	7
Total	1022	1022	0	994	1	0.5069	0.6728	27	delly	truth	s1	7
INS	329	329	0	351	1	0.4838	0.6521	27	delly	truth	s1	7
DEL	329	329	0	338	1	0.4933	0.6607	27	delly	truth	s1	7
INV	364	364	0	305	1	0.5441	0.7047	27	delly	truth	s1	7
Total	831	831	0	1185	1	0.4122	0.5838	35	delly	truth	s1	7
INS	251	251	0	429	1	0.3691	0.5392	35	delly	truth	s1	7
DEL	253	253	0	414	1	0.3793	0.55	35	delly	truth	s1	7
INV	327	327	0	342	1	0.4888	0.6566	35	delly	truth	s1	7
Total	706	706	0	1310	1	0.3502	0.5187	45	delly	truth	s1	7
INS	174	174	0	506	1	0.2559	0.4075	45	delly	truth	s1	7
DEL	239	239	0	428	1	0.3583	0.5276	45	delly	truth	s1	7
INV	293	293	0	376	1	0.438	0.6092	45	delly	truth	s1	7
Total	618	618	0	1398	1	0.3065	0.4692	50	delly	truth	s1	7
INS	135	135	0	545	1	0.1985	0.3312	50	delly	truth	s1	7
DEL	220	220	0	447	1	0.3298	0.496	50	delly	truth	s1	7
INV	263	263	0	406	1	0.3931	0.5644	50	delly	truth	s1	7
Total	505	505	0	1511	1	0.2505	0.4006	60	delly	truth	s1	7
INS	106	106	0	574	1	0.1559	0.2697	60	delly	truth	s1	7
DEL	153	153	0	514	1	0.2294	0.3732	60	delly	truth	s1	7
INV	246	246	0	423	1	0.3677	0.5377	60	delly	truth	s1	7
Total	464	464	0	1552	1	0.2302	0.3742	75	delly	truth	s1	7
INS	85	85	0	595	1	0.125	0.2222	75	delly	truth	s1	7
DEL	134	134	0	533	1	0.2009	0.3346	75	delly	truth	s1	7
INV	245	245	0	424	1	0.3662	0.5361	75	delly	truth	s1	7
Total	350	350	0	1666	1	0.1736	0.2958	90	delly	truth	s1	7
INS	55	55	0	625	1	0.0809	0.1497	90	delly	truth	s1	7
DEL	54	54	0	613	1	0.081	0.1499	90	delly	truth	s1	7
INV	241	241	0	428	1	0.3602	0.5296	90	delly	truth	s1	7
Total	304	304	0	1712	1	0.1508	0.2621	99	delly	truth	s1	7
INS	49	49	0	631	1	0.0721	0.1345	99	delly	truth	s1	7
DEL	40	40	0	627	1	0.06	0.1132	99	delly	truth	s1	7
INV	215	215	0	454	1	0.3214	0.4865	99	delly	truth	s1	7
Total	203	203	0	1813	1	0.1007	0.183	110	delly	truth	s1	7
INS	39	39	0	641	1	0.0574	0.1086	110	delly	truth	s1	7
DEL	32	32	0	635	1	0.048	0.0916	110	delly	truth	s1	7
INV	132	132	0	537	1	0.1973	0.3296	110	delly	truth	s1	7
Total	164	164	0	1852	1	0.0813	0.1504	133	delly	truth	s1	7
INS	22	22	0	658	1	0.0324	0.0628	133	delly	truth	s1	7
DEL	11	11	0	656	1	0.0165	0.0325	133	delly	truth	s1	7
INV	131	131	0	538	1	0.1958	0.3275	133	delly	truth	s1	7
Total	99	99	0	1917	1	0.0491	0.0936	167	delly	truth	s1	7
INS	7	7	0	673	1	0.0103	0.0204	167	delly	truth	s1	7
DEL	1	1	0	666	1	0.0015	0.003	167	delly	truth	s1	7
INV	91	91	0	578	1	0.136	0.2394	167	delly	truth	s1	7
Total	99	99	0	1917	1	0.0491	0.0936	180	delly	truth	s1	7
INS	7	7	0	673	1	0.0103	0.0204	180	delly	truth	s1	7
DEL	1	1	0	666	1	0.0015	0.003	180	delly	truth	s1	7
INV	91	91	0	578	1	0.136	0.2394	180	delly	truth	s1	7
Total	99	99	0	1917	1	0.0491	0.0936	250	delly	truth	s1	7
INS	7	7	0	673	1	0.0103	0.0204	250	delly	truth	s1	7
DEL	1	1	0	666	1	0.0015	0.003	250	delly	truth	s1	7
INV	91	91	0	578	1	0.136	0.2394	250	delly	truth	s1	7
Total	99	99	0	1917	1	0.0491	0.0936	350	delly	truth	s1	7
INS	7	7	0	673	1	0.0103	0.0204	350	delly	truth	s1	7
DEL	1	1	0	666	1	0.0015	0.003	350	delly	truth	s1	7
INV	91	91	0	578	1	0.136	0.2394	350	delly	truth	s1	7
Total	99	99	0	1917	1	0.0491	0.0936	450	delly	truth	s1	7
INS	7	7	0	673	1	0.0103	0.0204	450	delly	truth	s1	7
DEL	1	1	0	666	1	0.0015	0.003	450	delly	truth	s1	7
INV	91	91	0	578	1	0.136	0.2394	450	delly	truth	s1	7
Total	99	99	0	1917	1	0.0491	0.0936	550	delly	truth	s1	7
INS	7	7	0	673	1	0.0103	0.0204	550	delly	truth	s1	7
DEL	1	1	0	666	1	0.0015	0.003	550	delly	truth	s1	7
INV	91	91	0	578	1	0.136	0.2394	550	delly	truth	s1	7
Total	99	99	0	1917	1	0.0491	0.0936	650	delly	truth	s1	7
INS	7	7	0	673	1	0.0103	0.0204	650	delly	truth	s1	7
DEL	1	1	0	666	1	0.0015	0.003	650	delly	truth	s1	7
INV	91	91	0	578	1	0.136	0.2394	650	delly	truth	s1	7
Total	1944	1945	0	71	1	0.9648	0.9821	0	bayestyper	truth	s1	7
INS	652	652	0	28	1	0.9588	0.979	0	bayestyper	truth	s1	7
DEL	630	630	0	37	1	0.9445	0.9715	0	bayestyper	truth	s1	7
INV	662	663	0	6	1	0.991	0.9955	0	bayestyper	truth	s1	7
Total	1944	1945	0	71	1	0.9648	0.9821	2	bayestyper	truth	s1	7
INS	652	652	0	28	1	0.9588	0.979	2	bayestyper	truth	s1	7
DEL	630	630	0	37	1	0.9445	0.9715	2	bayestyper	truth	s1	7
INV	662	663	0	6	1	0.991	0.9955	2	bayestyper	truth	s1	7
Total	1944	1945	0	71	1	0.9648	0.9821	3	bayestyper	truth	s1	7
INS	652	652	0	28	1	0.9588	0.979	3	bayestyper	truth	s1	7
DEL	630	630	0	37	1	0.9445	0.9715	3	bayestyper	truth	s1	7
INV	662	663	0	6	1	0.991	0.9955	3	bayestyper	truth	s1	7
Total	1940	1941	0	75	1	0.9628	0.981	4	bayestyper	truth	s1	7
INS	651	651	0	29	1	0.9574	0.9782	4	bayestyper	truth	s1	7
DEL	629	629	0	38	1	0.943	0.9707	4	bayestyper	truth	s1	7
INV	660	661	0	8	1	0.988	0.994	4	bayestyper	truth	s1	7
Total	1935	1936	0	80	1	0.9603	0.9797	5	bayestyper	truth	s1	7
INS	649	649	0	31	1	0.9544	0.9767	5	bayestyper	truth	s1	7
DEL	629	629	0	38	1	0.943	0.9707	5	bayestyper	truth	s1	7
INV	657	658	0	11	1	0.9836	0.9917	5	bayestyper	truth	s1	7
Total	1928	1929	0	87	1	0.9568	0.9779	7	bayestyper	truth	s1	7
INS	648	648	0	32	1	0.9529	0.9759	7	bayestyper	truth	s1	7
DEL	628	628	0	39	1	0.9415	0.9699	7	bayestyper	truth	s1	7
INV	652	653	0	16	1	0.9761	0.9879	7	bayestyper	truth	s1	7
Total	1914	1915	0	101	1	0.9499	0.9743	10	bayestyper	truth	s1	7
INS	644	644	0	36	1	0.9471	0.9728	10	bayestyper	truth	s1	7
DEL	626	626	0	41	1	0.9385	0.9683	10	bayestyper	truth	s1	7
INV	644	645	0	24	1	0.9641	0.9817	10	bayestyper	truth	s1	7
Total	1896	1897	0	119	1	0.941	0.9696	12	bayestyper	truth	s1	7
INS	636	636	0	44	1	0.9353	0.9666	12	bayestyper	truth	s1	7
DEL	624	624	0	43	1	0.9355	0.9667	12	bayestyper	truth	s1	7
INV	636	637	0	32	1	0.9522	0.9755	12	bayestyper	truth	s1	7
Total	1865	1866	0	150	1	0.9256	0.9614	14	bayestyper	truth	s1	7
INS	623	623	0	57	1	0.9162	0.9563	14	bayestyper	truth	s1	7
DEL	616	616	0	51	1	0.9235	0.9602	14	bayestyper	truth	s1	7
INV	626	627	0	42	1	0.9372	0.9676	14	bayestyper	truth	s1	7
Total	1833	1834	0	182	1	0.9097	0.9527	21	bayestyper	truth	s1	7
INS	612	612	0	68	1	0.9	0.9474	21	bayestyper	truth	s1	7
DEL	607	607	0	60	1	0.91	0.9529	21	bayestyper	truth	s1	7
INV	614	615	0	54	1	0.9193	0.958	21	bayestyper	truth	s1	7
Total	1808	1809	0	207	1	0.8973	0.9459	27	bayestyper	truth	s1	7
INS	609	609	0	71	1	0.8956	0.9449	27	bayestyper	truth	s1	7
DEL	599	599	0	68	1	0.8981	0.9463	27	bayestyper	truth	s1	7
INV	600	601	0	68	1	0.8984	0.9465	27	bayestyper	truth	s1	7
Total	1781	1782	0	234	1	0.8839	0.9384	35	bayestyper	truth	s1	7
INS	602	602	0	78	1	0.8853	0.9392	35	bayestyper	truth	s1	7
DEL	591	591	0	76	1	0.8861	0.9396	35	bayestyper	truth	s1	7
INV	588	589	0	80	1	0.8804	0.9364	35	bayestyper	truth	s1	7
Total	1766	1767	0	249	1	0.8765	0.9342	45	bayestyper	truth	s1	7
INS	595	595	0	85	1	0.875	0.9333	45	bayestyper	truth	s1	7
DEL	590	590	0	77	1	0.8846	0.9388	45	bayestyper	truth	s1	7
INV	581	582	0	87	1	0.87	0.9305	45	bayestyper	truth	s1	7
Total	1766	1767	0	249	1	0.8765	0.9342	50	bayestyper	truth	s1	7
INS	595	595	0	85	1	0.875	0.9333	50	bayestyper	truth	s1	7
DEL	590	590	0	77	1	0.8846	0.9388	50	bayestyper	truth	s1	7
INV	581	582	0	87	1	0.87	0.9305	50	bayestyper	truth	s1	7
Total	1766	1767	0	249	1	0.8765	0.9342	60	bayestyper	truth	s1	7
INS	595	595	0	85	1	0.875	0.9333	60	bayestyper	truth	s1	7
DEL	590	590	0	77	1	0.8846	0.9388	60	bayestyper	truth	s1	7
INV	581	582	0	87	1	0.87	0.9305	60	bayestyper	truth	s1	7
Total	1766	1767	0	249	1	0.8765	0.9342	75	bayestyper	truth	s1	7
INS	595	595	0	85	1	0.875	0.9333	75	bayestyper	truth	s1	7
DEL	590	590	0	77	1	0.8846	0.9388	75	bayestyper	truth	s1	7
INV	581	582	0	87	1	0.87	0.9305	75	bayestyper	truth	s1	7
Total	1766	1767	0	249	1	0.8765	0.9342	90	bayestyper	truth	s1	7
INS	595	595	0	85	1	0.875	0.9333	90	bayestyper	truth	s1	7
DEL	590	590	0	77	1	0.8846	0.9388	90	bayestyper	truth	s1	7
INV	581	582	0	87	1	0.87	0.9305	90	bayestyper	truth	s1	7
Total	1766	1767	0	249	1	0.8765	0.9342	99	bayestyper	truth	s1	7
INS	595	595	0	85	1	0.875	0.9333	99	bayestyper	truth	s1	7
DEL	590	590	0	77	1	0.8846	0.9388	99	bayestyper	truth	s1	7
INV	581	582	0	87	1	0.87	0.9305	99	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	110	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	110	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	110	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	110	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	133	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	133	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	133	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	133	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	167	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	167	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	167	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	167	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	180	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	180	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	180	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	180	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	250	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	250	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	250	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	250	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	350	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	350	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	350	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	350	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	450	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	450	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	450	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	450	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	550	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	550	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	550	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	550	bayestyper	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	650	bayestyper	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	650	bayestyper	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	650	bayestyper	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	650	bayestyper	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	0	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	0	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	0	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	0	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	2	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	2	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	2	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	2	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	3	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	3	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	3	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	3	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	4	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	4	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	4	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	4	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	5	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	5	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	5	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	5	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	7	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	7	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	7	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	7	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	10	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	10	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	10	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	10	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	12	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	12	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	12	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	12	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	14	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	14	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	14	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	14	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	21	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	21	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	21	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	21	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	27	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	27	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	27	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	27	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	35	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	35	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	35	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	35	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	45	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	45	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	45	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	45	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	50	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	50	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	50	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	50	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	60	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	60	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	60	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	60	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	75	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	75	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	75	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	75	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	90	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	90	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	90	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	90	paragraph	truth	s1	7
Total	1953	1953	0	63	1	0.9688	0.9842	99	paragraph	truth	s1	7
INS	667	667	0	13	1	0.9809	0.9904	99	paragraph	truth	s1	7
DEL	632	632	0	35	1	0.9475	0.973	99	paragraph	truth	s1	7
INV	654	654	0	15	1	0.9776	0.9887	99	paragraph	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	110	paragraph	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	110	paragraph	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	110	paragraph	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	110	paragraph	truth	s1	7
Total	NA	NA	NA	NA	NA	NA	NA	133	paragraph	truth	s1	7
DEL	NA	NA	NA	NA	NA	NA	NA	133	paragraph	truth	s1	7
INS	NA	NA	NA	NA	NA	NA	NA	133	paragraph	truth	s1	7
INV	NA	NA	NA	NA	NA	NA	NA	133	paragraph	truth	s1	7
